transaction_id,user_id,transaction_date,product_category,merchant_name,product_amount,transaction_status,merchant_id,transaction_type
354f50d5-dd9d-4f8c-8e90-8d269f183597,USER_005,16/2/2024 23:38,Food & Beverage,Old Town White Coffee,29.22,Successful,MERCH_FNB_1562,payment
758cae37-bd07-4262-8d60-172b2ca65da6,USER_005,18/2/2024 10:20,Water Bill,PBAPP Penang,40.69,Successful,MERCH_WTR_4548,payment
cf158bb8-f33a-4531-a65e-98e115cab7b5,USER_005,19/2/2024 15:53,Water Bill,SAMB Sabah,56.78,Successful,MERCH_WTR_1462,payment
e0b99252-1bf5-412e-8ef5-4c97289e39cc,USER_005,20/2/2024 7:54,Food Delivery,AirAsia Food,66.38,Successful,MERCH_FDL_5501,payment
2a9f812d-edd6-45c8-adb4-d39aa31a9221,USER_005,20/2/2024 11:58,Wallet Top-up,Bank Transfer Top-up,166.92,Successful,TOPUP,topup
8df31047-cd60-49bb-ad15-239b72f3dfda,USER_005,21/2/2024 6:56,Public Transport,RapidKL Bus,2.57,Successful,MERCH_TRNS_9046,payment
587a3e57-c1f3-4129-8898-754ac3073252,USER_005,21/2/2024 17:26,Insurance,AIA Malaysia,242.3,Successful,MERCH_INS_5756,payment
2a1feb8c-7a1c-48b3-8702-78d0ba621b88,USER_005,22/2/2024 12:56,Water Bill,SYABAS,34.11,Successful,MERCH_WTR_4262,payment
056f0936-18fd-48b6-88cd-ab870cd5098e,USER_005,22/2/2024 17:46,Grocery Shopping,Aeon,25.31,Successful,MERCH_GRC_7172,payment
dc04ebb6-573b-4eac-ab3d-2cbfa5386fcb,USER_005,22/2/2024 22:49,Grocery Shopping,Cold Storage,182.75,Successful,MERCH_GRC_4747,payment
0a0c1bab-2375-4a22-8ed1-748e57300a6d,USER_005,23/2/2024 10:13,Wallet Top-up,Maybank2u Top-up,92.18,Successful,TOPUP,topup
3b6ac1d2-1a3a-47cc-a454-b5924bed48b3,USER_005,24/2/2024 7:18,Streaming Service,iQIYI Malaysia,31.34,Successful,MERCH_STR_1387,payment
c09f5e86-a24f-4009-818d-d1dd9c768309,USER_005,24/2/2024 16:29,Water Bill,SYABAS,54.88,Successful,MERCH_WTR_9604,payment
f186dd4a-5a63-4bf7-8c41-fdd3eaea7c49,USER_005,24/2/2024 21:12,Online Shopping,Amazon.com.my,36.1,Successful,MERCH_OSP_8760,payment
1112e990-76fe-4ab6-8566-564f0cd3f824,USER_005,25/2/2024 14:45,Water Bill,SYABAS,14.36,Successful,MERCH_WTR_2067,payment
d6dafa19-9ba1-4b12-b91d-eca350d3ab72,USER_005,26/2/2024 13:04,Electricity Bill,Tenaga Nasional (TNB),181.71,Successful,MERCH_UTL_7575,payment
ec0f97ef-b35f-4993-937b-59cae28873a3,USER_005,27/2/2024 11:55,Wallet Top-up,CIMB Clicks Top-up,94.52,Successful,TOPUP,topup
fd49de54-1c3c-4a04-a898-dcbb0a641a70,USER_005,27/2/2024 15:23,Petrol,Shell Malaysia,89.39,Successful,MERCH_PTR_8308,payment
c31fe7f3-e044-49ad-8c9e-4136d8d13d90,USER_005,28/2/2024 12:12,Online Shopping,Amazon.com.my,486.02,Successful,MERCH_OSP_2094,payment
e5beebac-5cbd-44c0-ab98-1b8ca4d3a0d9,USER_005,28/2/2024 12:15,Petrol,Petronas Station,50.9,Successful,MERCH_PTR_1651,payment
52ba51b5-53a3-45c3-8ad1-55ea602e4c30,USER_005,28/2/2024 19:35,Public Transport,Go KL City Bus,1.1,Successful,MERCH_TRNS_7401,payment
178e4b88-0658-4562-a485-2a9f1872cd69,USER_005,29/2/2024 7:42,Taxi / Ride-hailing,Grab Car,42.63,Successful,MERCH_RDH_9594,payment
0a888054-8d6d-4aa8-a69f-73b3dd9caa42,USER_005,29/2/2024 12:07,Highway Toll,LDP Toll,14.39,Successful,MERCH_TOLL_6235,payment
64984de5-9317-4031-bf39-309ff8ca48f1,USER_005,29/2/2024 14:13,Movie Ticket,TGV Cinemas,26.44,Successful,MERCH_MOV_8778,payment
0d282036-712a-4175-b07d-bc568aebf0d0,USER_005,29/2/2024 23:17,Food & Beverage,KFC Malaysia,55.03,Successful,MERCH_FNB_3393,payment
b8f99040-82e1-4c1b-a95a-d76ee8e51b70,USER_005,1/3/24 10:29,Wallet Top-up,Debit Card Reload,120.97,Successful,TOPUP,topup
d15694ee-9ba1-4474-9a85-d9605483ca22,USER_005,1/3/24 12:42,Public Transport,RapidKL LRT,8.32,Failed,MERCH_TRNS_7169,payment
5974e24b-a966-42b0-adf9-57df166b7aab,USER_005,2/3/24 16:49,Highway Toll,LDP Toll,14.49,Successful,MERCH_TOLL_5174,payment
3b36f4d8-10a7-4258-a1c0-94875d3eaa70,USER_005,2/3/24 17:17,Wallet Top-up,Debit Card Reload,178.54,Successful,TOPUP,topup
ca9b808a-dc02-450d-a192-90ed908a161c,USER_005,3/3/24 11:15,Mobile Recharge,Digi Prepaid,49.26,Successful,MERCH_MBL_1835,payment
7f7e3791-c8df-4d33-bbce-eee01f8ff0bb,USER_005,3/3/24 19:38,Food Delivery,Grab Food,46.1,Successful,MERCH_FDL_8804,payment
52806595-3eda-45ee-87f2-7d75ee920221,USER_005,3/3/24 21:21,Public Transport,RapidKL LRT,7.84,Pending,MERCH_TRNS_6920,payment
23f70344-40b1-4b47-830b-806a20dde739,USER_005,5/3/24 21:39,Highway Toll,PLUS Highway,3,Successful,MERCH_TOLL_5544,payment
8c249410-5c66-48b6-ae88-0974864022be,USER_005,7/3/24 16:11,Public Transport,RapidKL LRT,2.84,Successful,MERCH_TRNS_7934,payment
3a3696be-443f-434c-9106-bdcfa9bbc36b,USER_005,7/3/24 16:33,Petrol,Petronas Station,60.38,Successful,MERCH_PTR_2825,payment
d930a652-48a7-4220-a9c1-370f39a9b759,USER_005,9/3/24 14:55,Food & Beverage,Secret Recipe,22.29,Successful,MERCH_FNB_4943,payment
ccf431c3-f3bc-4a30-87b6-bfd0f23207fb,USER_005,9/3/24 20:41,Petrol,BHP Petrol,105.67,Successful,MERCH_PTR_6792,payment
21c069cd-9f27-4e69-bab0-1cc1f3fd4ed7,USER_005,12/3/24 13:52,Online Shopping,Zalora Malaysia,102.48,Failed,MERCH_OSP_4602,payment
9524cd2f-8437-45ea-9647-fc38f2ded421,USER_005,13/3/2024 21:45,Grocery Shopping,99 Speedmart,36.43,Successful,MERCH_GRC_3627,payment
e7cf1532-3e0e-476f-b878-5ba7513a9e03,USER_005,13/3/2024 23:59,Wallet Top-up,RHB Online Top-up,177.15,Successful,TOPUP,topup
38f101fe-9999-4f1e-93e0-252d7ae4fed9,USER_005,14/3/2024 7:48,Food & Beverage,Secret Recipe,23.15,Successful,MERCH_FNB_4620,payment
3e3c2bde-37fe-4d80-b5a2-79450d85a384,USER_005,14/3/2024 8:35,Parking,Wilson Parking MY,3.93,Successful,MERCH_PRK_5578,payment
d95fb102-acb4-4187-841c-c565d93b1603,USER_005,14/3/2024 12:49,Grocery Shopping,Tesco Malaysia,65.15,Successful,MERCH_GRC_8309,payment
54aa3302-140c-4333-9296-f6e44f59e70f,USER_005,14/3/2024 14:16,Public Transport,Go KL City Bus,4.98,Successful,MERCH_TRNS_8276,payment
1f81c2fc-d5ff-4b19-895f-02fbd3517bdb,USER_005,15/3/2024 22:11,Grocery Shopping,Tesco Malaysia,142.2,Successful,MERCH_GRC_1377,payment
eb2c7759-28f3-4019-9333-743486e2cfa9,USER_005,17/3/2024 8:16,Education,iLearn,203.5,Successful,MERCH_EDU_8154,payment
72d29e3f-882e-4c16-a188-92a5a6d300ef,USER_005,17/3/2024 15:31,Grocery Shopping,Cold Storage,159.67,Successful,MERCH_GRC_9315,payment
58840aaf-85c1-461c-95c9-d02be2a9c9cb,USER_005,17/3/2024 19:41,Petrol,BHP Petrol,93.31,Successful,MERCH_PTR_3367,payment
4b932745-7d24-4ce5-be8e-ad86f2aaf0d7,USER_005,18/3/2024 16:13,Water Bill,PBAPP Penang,49.4,Successful,MERCH_WTR_3758,payment
6dd67f80-a405-487b-9991-30730f2666f2,USER_005,18/3/2024 16:58,Grocery Shopping,Tesco Malaysia,73.46,Successful,MERCH_GRC_5491,payment
b9dcf7ac-29a7-49af-bd4d-1a5af67e5e15,USER_005,19/3/2024 12:22,Food & Beverage,Old Town White Coffee,56.49,Successful,MERCH_FNB_1397,payment
89119c94-f3ec-4389-b66c-734b80c7028c,USER_005,20/3/2024 10:30,Electricity Bill,Tenaga Nasional (TNB),231.14,Successful,MERCH_UTL_8409,payment
e98e26bf-2bbe-4de5-a41e-cdf8922d8190,USER_005,20/3/2024 13:47,Petrol,BHP Petrol,31.84,Successful,MERCH_PTR_7241,payment
6bc4cf20-ecf6-42f5-9baf-61408e6588ed,USER_005,20/3/2024 22:14,Mobile Recharge,U Mobile Reload,27.49,Successful,MERCH_MBL_2465,payment
265889df-bf81-4030-96e5-ab8121b08141,USER_005,21/3/2024 21:23,Food & Beverage,Gong Cha Malaysia,16.86,Successful,MERCH_FNB_8840,payment
141eb2ff-c31d-4de6-b3e6-d8fef6f73146,USER_005,22/3/2024 17:45,Petrol,Petron Malaysia,102.91,Successful,MERCH_PTR_9698,payment
3edf34cb-716f-4943-b0c7-f120ae7704e3,USER_005,23/3/2024 10:49,Wallet Top-up,RHB Online Top-up,85.76,Successful,TOPUP,topup
32bcd3b6-726e-4734-a63f-88961e542333,USER_005,23/3/2024 15:12,Internet Bill,Maxis Home Fibre,156.7,Successful,MERCH_INT_2513,payment
959e32c1-ad8f-4af6-ad33-c3741d45ad78,USER_005,24/3/2024 15:40,Food & Beverage,Gong Cha Malaysia,16.18,Successful,MERCH_FNB_8423,payment
fab948b7-9f6d-416e-9d84-ab46ceac1845,USER_005,25/3/2024 11:15,Mobile Recharge,Celcom Top-up,26.38,Successful,MERCH_MBL_4753,payment
5a2115fe-77a1-4972-b4ae-8a2f50299fb6,USER_005,25/3/2024 19:53,Public Transport,RapidKL LRT,6.15,Successful,MERCH_TRNS_1854,payment
817c4e9f-6dac-4c94-a4a0-3dada3053c05,USER_005,28/3/2024 8:30,Insurance,Prudential Malaysia,227.94,Successful,MERCH_INS_5722,payment
d46d0b02-a951-4dd5-b733-05d750a417cc,USER_005,28/3/2024 21:32,Parking,Wilson Parking MY,16.54,Successful,MERCH_PRK_1281,payment
5db93889-be0d-4857-85e6-840b39cbc504,USER_005,29/3/2024 10:51,Internet Bill,Unifi TM,118.59,Successful,MERCH_INT_2663,payment
3a2d1e06-cfb8-443e-bded-71a679e88894,USER_005,30/3/2024 16:19,Online Shopping,Amazon.com.my,367.14,Successful,MERCH_OSP_7044,payment
038b6fe7-3789-402a-98b7-23e7964cbe64,USER_005,30/3/2024 16:58,Wallet Top-up,CIMB Clicks Top-up,174.43,Successful,TOPUP,topup
69ca14f3-e7fc-426b-b874-a2bb02cd2c29,USER_005,30/3/2024 17:25,Food & Beverage,Gong Cha Malaysia,66,Successful,MERCH_FNB_9409,payment
8607415b-4917-4750-9956-bbd52cc62366,USER_005,1/4/24 9:21,Wallet Top-up,Debit Card Reload,135.23,Successful,TOPUP,topup
ffe4b1d8-5246-49d2-9824-16756e1c0b08,USER_005,1/4/24 13:57,Food & Beverage,McDonald's Malaysia,48.92,Successful,MERCH_FNB_9470,payment
dda4756f-6c1a-47a7-8699-249f0e973501,USER_005,1/4/24 22:13,Taxi / Ride-hailing,AirAsia Ride,9.88,Successful,MERCH_RDH_9420,payment
5022879f-085c-4042-8897-95867cd16f92,USER_005,2/4/24 12:04,Streaming Service,iQIYI Malaysia,15.73,Failed,MERCH_STR_9289,payment
7f23ab8f-ec4d-4eee-8a09-51c92c79e6e4,USER_005,2/4/24 13:09,Wallet Top-up,Public Bank Top-up,119.62,Successful,TOPUP,topup
4df68be7-f91e-4305-b290-c676de2d468b,USER_005,2/4/24 17:29,Streaming Service,Astro On-The-Go,18.89,Successful,MERCH_STR_3358,payment
d834d188-770e-41a9-8a27-58ca12047446,USER_005,5/4/24 6:18,Public Transport,Rapid Penang Bus,4.55,Successful,MERCH_TRNS_5518,payment
e3ddf2dd-372a-4f92-a718-5ec04bcc76b5,USER_005,5/4/24 23:17,Grocery Shopping,Aeon,113.32,Successful,MERCH_GRC_4186,payment
963e575f-ef4d-4059-8003-9851f517db7d,USER_005,6/4/24 7:04,Movie Ticket,TGV Cinemas,28.22,Successful,MERCH_MOV_7994,payment
eb34fe7b-748c-4662-acca-27bb9651dcd0,USER_005,6/4/24 9:45,Wallet Top-up,Maybank2u Top-up,198.92,Successful,TOPUP,topup
58036aae-b97d-4ca4-837f-5b2a48e6d32a,USER_005,7/4/24 19:49,Highway Toll,MEX Highway,12.52,Successful,MERCH_TOLL_8907,payment
627e2dd2-7fff-438c-8fea-868ec50f817b,USER_005,7/4/24 20:08,Parking,Wilson Parking MY,4.06,Successful,MERCH_PRK_9085,payment
68dfa656-5aeb-4e1b-95ca-c3155b66b66e,USER_005,8/4/24 17:36,Gaming Credits,Free Fire Diamonds,85.81,Failed,MERCH_GAM_7096,payment
9cb33a1d-98b5-4356-aad2-32714bf311ef,USER_005,9/4/24 20:15,Food & Beverage,PappaRich,44.5,Successful,MERCH_FNB_6349,payment
492419cb-e813-40c3-bfce-751c433c6415,USER_005,9/4/24 21:25,Gaming Credits,Steam Wallet,69.85,Successful,MERCH_GAM_9520,payment
346941f9-2e4f-4e5f-bead-2d6ba6d0e005,USER_005,10/4/24 17:01,Taxi / Ride-hailing,inDrive Malaysia,50.38,Successful,MERCH_RDH_4706,payment
a3d37773-1a79-47ac-b0e1-eff341341b61,USER_005,10/4/24 17:52,Food & Beverage,Gong Cha Malaysia,77.96,Pending,MERCH_FNB_9173,payment
212290c7-0072-4ac6-ad63-7275654d9caa,USER_005,10/4/24 18:15,Highway Toll,NKVE Toll,12.72,Successful,MERCH_TOLL_5920,payment
4f419bf6-45b6-4151-867c-44b475e38ae9,USER_005,11/4/24 12:19,Gaming Credits,Steam Wallet,85.23,Successful,MERCH_GAM_4663,payment
f7ca6438-a53d-4604-a01f-12e34d6b9534,USER_005,12/4/24 15:07,Wallet Top-up,Public Bank Top-up,188.62,Failed,TOPUP,topup
8ef99e69-78f7-4aa0-b0d2-88685f999e26,USER_005,13/4/2024 10:10,Water Bill,SAMB Sabah,30.63,Successful,MERCH_WTR_6947,payment
bd89e0af-9efa-4b1b-854f-3bd0a2698a5c,USER_005,13/4/2024 19:04,Petrol,BHP Petrol,51.82,Successful,MERCH_PTR_2329,payment
2dd43a64-abdf-445d-a069-a0a63aecc16c,USER_005,13/4/2024 22:29,Wallet Top-up,Bank Transfer Top-up,87.96,Successful,TOPUP,topup
37a2922b-c4a8-4c92-aae0-e0446232cd17,USER_005,13/4/2024 23:34,Parking,Secure Parking,16.67,Successful,MERCH_PRK_7650,payment
8cd44b82-960a-452a-a421-b55c9e3cba5a,USER_005,16/4/2024 10:54,Food Delivery,Grab Food,85.13,Successful,MERCH_FDL_6468,payment
72990552-befd-4421-94df-a212f4fdff16,USER_005,16/4/2024 12:48,Food & Beverage,Old Town White Coffee,49.13,Successful,MERCH_FNB_7493,payment
6cbf16ac-7d52-4e48-85a9-abd04b42c1e2,USER_005,17/4/2024 11:00,Gaming Credits,Free Fire Diamonds,63,Successful,MERCH_GAM_4985,payment
74b17ecb-306f-4172-ad09-ef30d7b8dcb1,USER_005,17/4/2024 17:01,Public Transport,KTM Komuter,8.68,Successful,MERCH_TRNS_7174,payment
226aad1b-5ef6-4871-af71-9fc21a9cd11e,USER_005,17/4/2024 17:50,Public Transport,Go KL City Bus,2.35,Successful,MERCH_TRNS_1139,payment
01ffd3ae-635c-4621-882b-6763e25e9b45,USER_005,17/4/2024 19:10,Parking,Wilson Parking MY,2.04,Successful,MERCH_PRK_1841,payment
db5a58e4-a7fd-4d3f-93ef-e6e5dcc13b42,USER_005,17/4/2024 21:43,Public Transport,KTM Komuter,6.99,Successful,MERCH_TRNS_6853,payment
69ac57d7-2e6c-4ef2-b267-6240672a5ea4,USER_005,18/4/2024 21:02,Public Transport,KTM Komuter,1.9,Pending,MERCH_TRNS_6409,payment
5a26ac8e-b5a3-4ee9-a97f-715cbac115d2,USER_005,19/4/2024 10:41,Public Transport,RapidKL LRT,8.39,Successful,MERCH_TRNS_1003,payment
0b775e40-cb82-4ce7-b42b-40152d6af86e,USER_005,19/4/2024 18:48,Food & Beverage,Secret Recipe,13.07,Successful,MERCH_FNB_9034,payment
2da57007-4570-4224-b11c-a63bb6a68744,USER_005,21/4/2024 9:18,Petrol,Petron Malaysia,104.86,Successful,MERCH_PTR_2174,payment
59d80c94-5376-49d2-aa0b-09ea1bf7229d,USER_005,23/4/2024 20:23,Public Transport,RapidKL Bus,2.42,Successful,MERCH_TRNS_5259,payment
11adca1b-c84a-45cc-afdb-13c3cd98a849,USER_005,25/4/2024 10:28,Online Shopping,Amazon.com.my,350.74,Successful,MERCH_OSP_4666,payment
b876b6f7-7cd5-4792-8b85-fd050d07d287,USER_005,28/4/2024 21:04,Gaming Credits,PUBG Mobile UC,81.98,Successful,MERCH_GAM_8744,payment
6950744c-447b-4db2-9611-6fac0a74033a,USER_005,28/4/2024 21:08,Online Shopping,Zalora Malaysia,220.63,Failed,MERCH_OSP_7571,payment
00b06237-36f8-4a20-8a68-1d9283b3aa18,USER_005,29/4/2024 19:24,Movie Ticket,MBO Cinemas,19.47,Successful,MERCH_MOV_6351,payment
8aab21d9-9e8b-449b-89ee-0e73e07428cc,USER_006,1/8/23 11:18,Wallet Top-up,Maybank2u Top-up,37.26,Successful,TOPUP,topup
3fa50f19-18ec-42a3-b1b2-7d2d3102d475,USER_006,1/8/23 21:11,Wallet Top-up,BSN Online Top-up,24.25,Successful,TOPUP,topup
cd6098e4-c698-4a65-ada7-10ed4dd4bd23,USER_006,2/8/23 21:09,Highway Toll,PLUS Highway,5.07,Successful,MERCH_TOLL_2790,payment
c362b6e3-6793-400e-9bf8-76351b92d08a,USER_006,2/8/23 21:40,Agriculture Supply,Agro Mart Sabak Bernam,114.89,Successful,MERCH_AGR_2777,payment
f5c64e48-1a14-4bcd-8c97-02c056158807,USER_006,4/8/23 8:35,Grocery Shopping,Pasar Mini Setia,58.67,Successful,MERCH_GRC_9724,payment
d744092f-3c67-436a-9a1d-dac85d3df826,USER_006,4/8/23 14:32,Public Transport,Rural Transit Bus,2.13,Successful,MERCH_TRNS_5112,payment
029f8a64-7f96-45d9-95ac-445efb407283,USER_006,5/8/23 6:03,Wallet Top-up,Maybank2u Top-up,38.9,Successful,TOPUP,topup
511e86f5-9a91-48bb-8fb5-3e039c9044c7,USER_006,5/8/23 13:16,Food & Beverage,Restoran Bismillah,19.75,Successful,MERCH_FNB_8832,payment
62624743-64b8-4d71-8672-e217be9afd10,USER_006,7/8/23 8:05,Petrol,BHP Petrol,41.38,Failed,MERCH_PTR_9262,payment
da30bfe5-c4c2-4ee9-a9ed-0a90806b37d7,USER_006,7/8/23 20:38,Food & Beverage,Kedai Runcit Ah Seng,18.72,Successful,MERCH_FNB_6065,payment
620e706d-af42-4b1d-8510-edaabf2cbb24,USER_006,8/8/23 8:42,Wallet Top-up,Bank Transfer Top-up,41.57,Successful,TOPUP,topup
908ca249-6b01-417b-afde-54bd85e74c5e,USER_006,8/8/23 18:36,Wallet Top-up,Debit Card Reload,51.66,Successful,TOPUP,topup
2f7bf7e3-4f3f-4c36-9e37-7c807181e4a8,USER_006,9/8/23 9:30,Islamic/Religious,Kaunter Zakat Negeri,9.59,Successful,MERCH_REL_3094,payment
c534efe8-b145-45aa-ba7a-d2b34f8bb8ab,USER_006,9/8/23 21:13,Islamic/Religious,Kaunter Zakat Negeri,22.51,Successful,MERCH_REL_9448,payment
2d2d9e4d-6dd1-4191-915e-dd98e4d4ee79,USER_006,11/8/23 12:15,Food & Beverage,Restoran Bismillah,9.11,Successful,MERCH_FNB_2291,payment
28862790-7102-4c4c-85b8-401439559e02,USER_006,13/8/2023 11:21,Agriculture Supply,Kedai Baja & Racun Padi,62.23,Successful,MERCH_AGR_1772,payment
f4bfcf4f-0964-4bd1-afef-751b36d5e98e,USER_006,15/8/2023 8:58,Grocery Shopping,Kedai Runcit Am,40.09,Successful,MERCH_GRC_2256,payment
f140f119-147d-46b0-83e0-80451ea8c5f7,USER_006,15/8/2023 9:55,Food & Beverage,Warung Nasi Lemak,18.65,Successful,MERCH_FNB_1628,payment
f80c1909-9895-46be-909d-ed2ac55684dd,USER_006,16/8/2023 9:09,Food & Beverage,Kedai Runcit Ah Seng,13.76,Successful,MERCH_FNB_5179,payment
cda61e6f-4dda-4d22-8e5f-5c5d451bfa29,USER_006,16/8/2023 9:56,Mobile Recharge,Celcom Top-up,5.68,Pending,MERCH_MBL_2142,payment
fd1c20c1-8923-419d-b6bc-4985bc08a718,USER_006,16/8/2023 17:59,Agriculture Supply,BioAgrotek Supply,33.73,Successful,MERCH_AGR_2172,payment
80a5c1c9-65dc-4e38-ab50-886ff802e9fb,USER_006,16/8/2023 18:47,Mobile Recharge,U Mobile Reload,12.03,Successful,MERCH_MBL_6319,payment
24fbb788-4985-4615-b33e-1d2b54b0ac3a,USER_006,17/8/2023 7:53,Mobile Recharge,Maxis Reload,11.03,Successful,MERCH_MBL_4205,payment
13ffda7e-2bb9-4fe4-becd-f1551d7b50bb,USER_006,17/8/2023 8:01,Government Services,MyEG Services,18.3,Successful,MERCH_GOV_6418,payment
b12a8206-fccc-46b7-b9b7-ba6dbb591769,USER_006,18/8/2023 8:06,Public Transport,Transnasional Bus,2.02,Successful,MERCH_TRNS_4492,payment
6b09b3ca-160d-46b9-93d3-d630a4302136,USER_006,19/8/2023 21:03,Medical / Clinic,Farmasi Rakyat,25.11,Successful,MERCH_MED_3384,payment
8c306827-9a44-4abd-bac5-8c15ccfdcb53,USER_006,21/8/2023 6:54,Grocery Shopping,Econsave,26.75,Failed,MERCH_GRC_9070,payment
9cb6d734-8b1a-4abe-b75e-78824d3ec3bb,USER_006,21/8/2023 9:22,Grocery Shopping,99 Speedmart,30.25,Failed,MERCH_GRC_5572,payment
653430e3-6f4f-4ad9-932d-a92103837d1b,USER_006,24/8/2023 17:48,Medical / Clinic,Mediviron Clinic,13.53,Successful,MERCH_MED_7865,payment
6bddfceb-f862-48ee-948c-e0697c20a28d,USER_006,24/8/2023 19:31,Grocery Shopping,Pasar Mini Setia,58.09,Successful,MERCH_GRC_2674,payment
40f85e56-6ca0-43bc-8a3f-c1bc3653c9d1,USER_006,25/8/2023 8:10,Mobile Recharge,Maxis Reload,18.73,Successful,MERCH_MBL_9030,payment
50f4387d-7033-4e88-b82f-7864d887834b,USER_006,25/8/2023 18:00,Food & Beverage,Kedai Runcit Ah Seng,13.4,Successful,MERCH_FNB_8038,payment
fe919bd0-8c4b-4ddf-b1b8-afb57a185e57,USER_006,25/8/2023 18:48,Islamic/Religious,Masjid e-Derma,14.28,Successful,MERCH_REL_5656,payment
85d3c7e2-99b5-4ec8-b65a-d1122c8372fb,USER_006,25/8/2023 19:36,Electricity Bill,Tenaga Nasional (TNB),43.3,Successful,MERCH_UTL_2253,payment
befb9e3a-b3d6-4215-9d2e-401b5c1c2181,USER_006,26/8/2023 9:17,Food & Beverage,Restoran Bismillah,8.95,Successful,MERCH_FNB_2802,payment
41ccc9c6-99c5-4280-b57c-a66ac7af1788,USER_006,26/8/2023 12:47,Grocery Shopping,Billion Superstore,13.35,Successful,MERCH_GRC_3711,payment
29ac4244-3461-4e65-8d67-2c4cfbb31fb0,USER_006,27/8/2023 6:44,Food & Beverage,Kedai Makan Pak Ali,16.14,Successful,MERCH_FNB_5193,payment
079316eb-34ec-4db2-bdde-0ef30523b78c,USER_006,27/8/2023 9:18,Food & Beverage,Kedai Makan Pak Ali,13,Successful,MERCH_FNB_8752,payment
97c90923-ad42-44d8-a80d-c4a410c3f1e7,USER_006,27/8/2023 12:32,Grocery Shopping,Billion Superstore,75.71,Successful,MERCH_GRC_1583,payment
9b77cb90-53c4-4555-bfd9-0c514786eb6d,USER_006,28/8/2023 8:06,Highway Toll,KESAS Highway,2.14,Successful,MERCH_TOLL_1357,payment
96c1216d-003a-4896-a2a7-3314e3573dae,USER_006,31/8/2023 13:09,Food & Beverage,Gerai Makan Mak Teh,9.9,Successful,MERCH_FNB_5552,payment
32f87bd7-fdd1-40ad-ad4e-f8bc98b3d559,USER_006,31/8/2023 13:14,Public Transport,Transnasional Bus,1.92,Successful,MERCH_TRNS_9492,payment
c033bf67-3be8-4162-89ce-cbbcfa16cc04,USER_006,1/9/23 10:51,Wallet Top-up,Debit Card Reload,70.05,Failed,TOPUP,topup
cd1670a5-8996-4cc2-bd85-8fafddf5073a,USER_006,1/9/23 7:01,Public Transport,Rural Transit Bus,3.17,Successful,MERCH_TRNS_5045,payment
953ff5c5-bcaa-4307-bbb0-6b2f30fac25c,USER_006,1/9/23 7:03,Highway Toll,LDP Toll,2.32,Successful,MERCH_TOLL_1423,payment
ce8224ca-cb68-486f-81c0-c42bcc0adae9,USER_006,1/9/23 17:51,Highway Toll,KESAS Highway,4.65,Successful,MERCH_TOLL_2797,payment
6c5f7b02-cb78-4394-964b-ad3840afe863,USER_006,1/9/23 19:41,Public Transport,Causeway Link Bus,4.24,Successful,MERCH_TRNS_9117,payment
b15779a2-0f40-45f6-9abe-24cf05651b48,USER_006,3/9/23 12:46,Mobile Recharge,Digi Prepaid,10.98,Successful,MERCH_MBL_8074,payment
8df75956-d5b9-4629-840b-31847a1a9d5f,USER_006,4/9/23 11:59,Islamic/Religious,Tabung Haji,3.04,Successful,MERCH_REL_4425,payment
dd842fc9-fd9d-45bf-ac91-e8b98395aa57,USER_006,4/9/23 17:10,Online Shopping,Shopee,46.22,Successful,MERCH_OSP_2565,payment
524fcb39-8f0f-4f52-a861-60cf48761f9c,USER_006,6/9/23 6:35,Mobile Recharge,U Mobile Reload,13.57,Successful,MERCH_MBL_9265,payment
c661474e-a655-4891-9cf1-7c50f7b460de,USER_006,6/9/23 7:50,Highway Toll,KESAS Highway,6.38,Successful,MERCH_TOLL_8422,payment
8dedfb4a-cad8-4c08-9bd4-3a1d886da95c,USER_006,7/9/23 18:08,Mobile Recharge,Celcom Top-up,11.23,Successful,MERCH_MBL_1016,payment
28e45bb1-0997-4772-afda-5782783758a8,USER_006,8/9/23 6:27,Medical / Clinic,Klinik 1Malaysia,5.23,Successful,MERCH_MED_5833,payment
2685f430-a79c-43c4-a11c-3099e2539dfc,USER_006,8/9/23 9:41,Agriculture Supply,Koperasi Peladang,57.98,Successful,MERCH_AGR_1264,payment
4b347e90-4bc0-4ca3-978a-c547431f4532,USER_006,9/9/23 20:32,Grocery Shopping,Econsave,79.54,Successful,MERCH_GRC_1663,payment
d7520fa4-04a6-4a6a-9c0f-52c5fbfee1ce,USER_006,10/9/23 7:47,Food & Beverage,Kedai Runcit Ah Seng,19.87,Successful,MERCH_FNB_2591,payment
41677498-4d25-4bd4-8d93-45d4bf2ed74f,USER_006,10/9/23 14:28,Wallet Top-up,BSN Online Top-up,33.07,Successful,TOPUP,topup
17744a25-9320-4b26-af4d-5b37bf557a49,USER_006,11/9/23 13:57,Wallet Top-up,Debit Card Reload,37.03,Successful,TOPUP,topup
f52ce3b3-c668-462f-b226-723782b9e62a,USER_006,11/9/23 21:23,Electricity Bill,Tenaga Nasional (TNB),38.29,Successful,MERCH_UTL_1470,payment
e9a53144-e804-41f8-9f50-5c6e43abd5df,USER_006,12/9/23 20:45,Food & Beverage,Warung Nasi Lemak,11.46,Successful,MERCH_FNB_1316,payment
5b212312-03be-45d9-b644-3167ced8a6bc,USER_006,12/9/23 20:55,Electricity Bill,Tenaga Nasional (TNB),76.09,Successful,MERCH_UTL_7311,payment
